distance,relative_speed,lane_deviation,steering_angle,acceleration,brake_pressure,weather_condition,road_type,alert_level
11.038043277172246,22.747098453729883,2.7276606175846805,7.882728399846165,1.4824696027741737,23.981995220659023,1,1,1
34.54332056298791,26.68392133748462,1.6161053938581427,18.102563497572625,-1.6877166665607648,19.495827149863054,1,1,0
35.89241559254097,-1.9559093250078163,1.4934375241028706,16.21006969022754,-2.6403401948321505,50.49114512501392,0,0,0
74.31258694211608,6.8046833526424635,0.31642109986989175,-8.266347821997172,-2.2141575420349557,76.87471313625129,2,0,0
65.56795977874525,-19.97796323447549,1.9703403141728821,-43.614459747782234,0.6359818036261529,6.194651857898792,1,0,0
89.28521054475102,29.47011756821859,2.4663094818006766,7.463345112383678,2.096678437354413,57.680791963825584,0,1,0
49.860417890385186,-16.099697916993396,1.141260022522687,-22.22086147383521,-2.730019072587454,11.921044284057336,0,1,0
16.36145336413866,26.563906448107538,2.3268355527759823,-4.477117847139873,1.4049075542498777,3.6461050825618457,0,2,1
72.75825478618452,8.97879893954211,2.893429961702435,41.18229135754356,-0.9520881242996873,5.274395216221739,1,1,0
77.27457961860526,6.464207692731549,0.6112993773830673,-9.086821412180875,-0.12882978048286464,83.41641082084413,0,2,0
58.32133376910214,0.7613106609905138,1.5699888935842239,30.582144599798397,2.5731572990733937,11.797248362806156,2,0,0
78.2418820956833,-16.15981129693448,0.8614138742537266,-28.0313454825674,-1.0081709715849272,4.515136441229195,2,1,0
51.91058165461712,-19.408318079669506,2.378563257101518,15.521444822252597,-0.20797839636308346,43.789988714291226,1,0,0
54.65961879128943,-16.77082745578948,1.7327800976434724,42.93062589950492,-2.9179055114359134,84.39934719420248,2,0,0
45.616396744062214,-18.81370427134473,1.9037472526509114,-35.82962092143569,-2.51040767997097,26.240837648930192,0,0,0
7.414817040689043,16.775068414005197,2.393742478847682,-44.25120519955272,-1.4484504531912958,42.17126175259164,1,0,1
15.249685564363922,-8.992484449996194,1.1879114179873647,-5.9775486630647094,-2.8328865550735536,3.9922532563751223,0,1,0
7.9857726402397535,-26.529439406196218,2.7452702052211295,-36.66370652537695,0.7882519562895061,44.907851413487585,1,0,2
65.45898907005915,28.146157808448677,1.5990866017384198,22.354591470860825,-0.44160985919026485,57.761308063713365,1,2,0
34.86381820225104,23.027153097805538,0.473864468506044,37.3093797463703,0.2888712163681322,57.090705375214476,0,1,0
53.31421566064677,25.665136991712778,2.0876973545064073,-5.938112456211705,-1.9521168846220227,33.242669217436514,2,0,0
91.21881502297883,29.694469358786115,2.379784051314763,-21.715952206010314,-1.2244078233803033,31.55331806631355,2,1,0
28.68276176914312,-19.566285046830764,0.95028503120258,-5.90370128940512,0.9829468491163507,10.662361893659789,1,2,0
43.98637768838483,-6.225478865840476,2.571537770996259,20.110303606500096,2.7918163417823987,36.67983206462684,0,0,0
76.77735816158962,15.494308542245477,2.718429764297299,-44.18512545776661,-2.697499358386745,9.949466887296465,0,2,0
26.735825721704135,11.761237083227535,0.8307134621334268,8.050859053622744,2.3423059251315967,76.65959447120517,1,0,0
12.313091433735334,-20.766245619608696,2.950564418145666,10.196251639864116,0.46128720786725097,96.62742977481858,2,2,0
32.526388026807965,18.949987499437064,0.42213458414627525,12.391942220634192,0.3835174005337425,97.00744566667069,0,0,0
20.31602228913042,-16.533565689800362,0.6060470052074699,-23.218012801721052,0.0016712112465619988,86.50710993753938,2,1,0
93.32127697254444,-16.570943110642617,0.5526745177140784,19.264745104031405,-2.5836354845748994,60.07921493396191,2,0,0
81.77143605861961,2.2184653736048148,2.681969130023611,-36.77476623014012,-2.4607388895830358,70.086569724388,1,1,0
65.17335686849023,5.576396090502186,1.9628776569748856,-27.065669717987927,0.6054720339545163,28.520580268041407,1,0,0
87.78875606783318,4.805172470268673,0.4563128496668186,33.97230419890337,-0.9542485713866502,63.077042017262066,2,0,0
81.34884730541587,-24.510789756134706,1.3209702551050468,21.485083565390966,2.503608399466084,45.56495494398774,0,2,0
22.724155594173403,22.64765175782282,1.8458940752094062,-43.76290013897893,-0.5604567758431664,48.20173397769325,0,2,0
89.79310485654788,-14.063997444677636,0.2503922549681499,-22.64613656671798,-2.1403112477841537,75.7776560375158,1,2,0
56.23751298198682,-22.22910472303175,2.6472491052220164,-25.70341653061519,1.2883130010122166,28.191835559725163,2,0,0
81.70681474058594,23.324884792138633,2.4108106063246053,-20.62743047667247,-1.239879471353941,31.803961169451988,0,0,0
90.12867349273186,27.3390898937852,1.5156203207299148,-22.719620674810223,0.15282184413535926,92.46417911286366,0,0,0
35.210330122327065,21.727657035927038,2.9013798457775115,-39.372633383143885,1.1869967130310197,5.622429485097225,1,1,0
15.454932830129293,18.570964483492688,1.2532829378252992,-3.6953535062861675,2.401584667212422,48.56342984133404,2,1,1
26.65384044148446,9.3145188383413,2.9523309571094933,20.94601273075486,1.7531471688100568,91.28008004078617,0,0,0
45.57523991949435,3.051442236548361,2.0037599964108814,9.605855224569275,1.0581664072363441,61.0363007818157,1,2,0
82.71140276263685,-24.78079440531539,1.9040138197618244,15.558450173827183,1.077799094370862,54.64070742121321,0,2,0
86.76940540935263,-5.492807215758077,0.497864685887355,-37.69657393173848,2.675547864192519,24.974417922935523,0,2,0
5.660452400463117,-7.638688979261161,2.645783274913932,40.63416391591085,-1.2250554150207837,34.327548906444825,0,0,2
53.52099374486875,-14.414772974380428,1.2824690637618454,30.46426504587224,-2.9933274348228753,85.20484158046929,1,2,0
44.654045299134005,13.405206821315097,0.48670021734743807,27.458128664609646,-1.368272643610808,55.921813176845816,2,0,0
26.100241994719372,-0.24745589527375245,0.03782255992727712,29.06854245375908,-1.692651722239536,51.47421937567799,1,1,0
16.387209896699865,-25.137227045541124,1.6792670509151477,38.94394573194852,0.971007510683989,9.957971354002893,2,2,0
37.07344128334466,-16.78900788301132,1.5821988663680289,3.9828569502327937,0.802269598593174,1.6028156455123121,0,1,0
94.57642187168932,10.995525819575754,2.1580608671074755,-26.97461839191367,0.5607682962283427,96.36851886870491,2,2,0
35.704278541971746,-25.43214843058199,2.6707741590534066,10.510524706728702,-2.902539340743278,37.698616728684165,0,0,0
54.28510906561978,21.072414842926122,0.23821975392908856,21.859334430114515,1.3726683267038844,60.32130620995043,0,0,0
71.7868010950419,-0.29120837916153874,2.194489471021087,21.41256540186228,-1.0588175250870508,7.971507318728499,1,0,0
39.54481222603293,-1.1648053604011182,0.5622358322927467,1.9304121750192067,0.9903359340397868,68.31142857230465,0,0,0
97.31929785849127,5.5444670795710564,2.574531159471492,-38.838715259977974,0.33947057101292,93.2566708705961,1,2,0
96.43249301950057,19.480857955508952,2.457190541584968,-11.599835541288499,-0.943614447432557,57.56652529974197,2,1,0
28.919318103409594,-9.131447525868417,1.6223812649566332,37.868994761702155,-2.1925423973753535,12.611532237541056,2,0,0
52.23860805977662,10.680969153543813,2.1307283958699346,7.600401878168341,-2.4334866140371143,58.172152747347674,0,2,0
33.58343943259312,3.9439178397474635,0.9430503395512452,3.4498748930142114,1.9891099986733414,76.63472131046524,1,1,0
32.05984696585942,-13.978303789834719,1.4135036967984438,-20.803183705602585,2.510385252489348,40.64165365740187,0,0,0
8.504259998680617,22.71779918130948,2.464910693131415,-11.8395972075079,0.8987282805857975,87.98377479414678,1,1,1
62.9086117280902,17.84556129641569,1.3777955915196416,35.58114802378523,-2.3793953108370998,64.86829533573645,1,0,0
52.75450720674184,9.50711007950553,1.0733947959763253,14.981674277415216,-0.5878366986705554,89.92489182892025,1,1,0
9.890481368748988,21.034903745654518,1.4826373417508996,25.864832407709955,1.3736352006309431,62.35053112473372,2,1,1
31.471414102478086,22.03765205758814,2.484747757311655,-4.108911923911037,1.6789253040604084,13.128797200482422,1,0,0
91.2852591668321,12.501778602902085,1.0056241421126182,11.722249751054214,-2.2906882662534684,30.96917111051891,2,2,0
27.75837961336238,20.220799701820326,0.5212847794072314,-22.64547521311132,-2.9998156869277057,20.17949482524569,1,1,0
18.765012848666196,11.848287700157016,2.1360420609923425,18.49147472551376,1.2728222752836302,90.88264977168623,2,0,1
51.49801222636849,10.808446305618027,2.4779346381242453,-6.515879966699643,-0.8604229440827664,76.04000672874827,2,1,0
98.63679314050707,7.116682692911056,0.3019124355706,-5.170903666672899,-1.4731120102904385,67.6398368910006,2,1,0
27.99525079359254,15.162998373458471,0.7196223382678342,13.439009211919348,-2.9226151812628474,30.096631963162167,0,2,0
68.85287700355846,-20.483693682415577,0.4259159692829817,39.2652559322034,0.24179644056899807,18.40447720502135,1,1,0
77.35386345622817,22.85224555193571,1.0438242347464999,-39.239428805224115,2.10690441255589,75.64510879889119,0,1,0
27.57556667927797,22.310611664713917,1.351052936716238,29.226891361230685,2.745789877635527,47.41579458790797,1,0,0
74.18055311812665,-28.24516301792645,2.2464790108899195,-18.68552006290262,0.39446970367973533,22.578955215062912,1,0,0
39.93939760832906,19.549005033885763,1.9534427546450224,-5.047249094425993,0.08676796643936502,61.66219781652751,0,2,0
65.06905390639005,-22.267807951593287,1.8627857024352936,-43.02780041024919,-2.4896616870645536,4.0333852138451975,2,1,0
65.18532252228499,-9.892868744451487,1.0571248398289632,-17.90585299491183,0.2932368092555988,32.61702541282535,1,1,0
55.89859498710206,14.610495377496463,2.52434265925428,0.23681183671174466,-0.7201255262076325,46.85569945911347,2,1,0
13.577528155168789,-20.354406237101507,1.4138615021944938,-39.94415303873049,0.6428116853014618,14.795833410940585,0,2,0
84.35373708097761,19.078021447143733,2.9373148140454637,-0.8013843555151396,-0.66764191274072,98.46544775908396,2,1,0
35.474106172314904,19.928050677464512,1.9024264148872105,38.43995659725846,-1.5582052592977995,20.909736458961426,1,0,0
22.719258487986153,0.4480640256501722,0.3787942246935082,-35.51461037029753,-2.430208348629741,13.035313004326554,1,2,0
8.873638447702572,-29.616847696989986,2.028532686226302,23.799665526795394,-1.1104893324666256,20.35348738868964,1,0,2
61.134829602882974,-12.777712009505233,0.9753120462950969,-8.12960519616066,-2.420130994273486,76.90611331597242,0,0,0
69.36861437501683,7.01561510254453,2.058981590058292,13.96563430719042,-1.9386182950560964,42.55056592718428,1,2,0
6.575843748146335,28.87117068164541,0.20892344448721722,-21.57870618132936,2.9240169514772756,56.541593975253804,0,0,1
53.64884053843169,7.908811621000105,0.5246443115278782,-30.645696371277754,-0.3353786585602885,2.1009156986360744,2,1,0
26.517098643804104,-14.411785136150412,2.5672117767173592,-30.55836471558962,0.1912305990300993,3.4431308573314556,1,2,0
66.29141508889774,8.040342185976684,0.6815386710705447,-38.65572489211698,2.241711172423292,44.582554982701616,1,0,0
21.564810755474188,2.3991227829513306,2.51112337572882,-28.291796558888127,2.973413402944127,81.66552432016235,1,1,0
70.63908511973426,16.790723709068615,0.8378282653632313,14.779744649007142,0.49628669606808895,88.52388787075652,2,1,0
41.73985789855105,-23.581161670382496,1.928645730176123,34.352155065915724,1.8748429262650301,8.670656759564022,1,0,0
93.98934892998977,15.661674150121684,2.082451720529493,28.27131170320456,-1.0383538539799484,53.836310210102276,0,1,0
18.06448969386936,2.475994720566618,1.5379642594351588,16.662087888703567,-1.1655362553162534,91.32296862792705,2,2,0
37.40130334977456,27.779520231539678,0.9159320300901939,-35.06113229300076,-0.583777674032639,38.797275439788635,2,0,0
15.779984517855961,-9.487670037678836,0.6379331291132884,-18.973129833364514,1.035043576041895,82.95658314283686,2,1,0
92.84589373646347,7.9573135880368895,0.09956806368727866,-17.11738122097779,1.0931501355305926,13.36956543994362,2,1,0
88.3472385711932,25.921686330601048,0.9118392037221714,-22.50387482421409,-1.1085633921032951,93.53944896677987,2,0,0
29.504454632939783,-23.849416320559243,1.959488371593849,1.3505093738750773,-2.200740455180228,75.14233175313026,0,0,0
67.698484373247,26.233709234187067,2.814914455345448,3.1998433391705348,0.7943775387930514,94.13343927869016,2,0,0
82.63610901911551,11.273143338048804,2.613613446789156,-12.880262234600082,-2.230044826867413,67.66172335525064,1,0,0
57.744077101948925,-25.929776453689684,2.2981943296059075,-13.158975713720757,0.47095504937598065,36.3403931999427,2,2,0
55.316804943820614,-11.942185983191024,2.365342029759896,29.570003811547323,1.1605327683378537,93.81811725247225,2,0,0
27.97596763554291,12.490325318716899,1.9949547104279857,26.036356348771704,1.2036689783667098,27.556677630917846,2,2,0
13.844762941560425,-25.9589639118737,0.780860572698009,-17.29837514873289,1.5208326639575809,33.21725220617326,2,2,0
90.23549700556605,4.930227610576395,2.72158509211749,37.24095994859334,2.237156529393987,70.08084180017403,2,0,0
90.5397154305164,-9.247016582822596,2.012196935717502,40.753351530225544,-0.0002460482112693896,76.53162995253862,0,2,0
65.14463844096045,7.254931066048627,1.6813218929413198,-15.593171217296327,1.381495137177427,92.94034838491538,0,0,0
37.20783014962657,-27.255477971249228,0.3329684076404432,-13.101754608625061,0.7150364121950203,20.48024090562095,2,0,0
38.17490958820279,22.29220836914258,1.3411666314192763,0.5070738079762975,-1.8801603612139046,79.7998035219224,0,1,0
73.96578949267274,28.409338150643812,1.3810748136057789,39.70087312803062,-2.845862130783551,73.85460533969635,1,0,0
90.22547469549482,28.132671317141487,2.59369082856801,33.86874898280804,-1.2927516859383974,6.379455625359787,2,1,0
89.27321030518614,14.97910990457548,1.6399446605633654,-35.76888336747692,-0.34179776197428335,38.722314121020695,1,2,0
79.08817685647426,-22.194825592162083,1.141201646911229,-9.654233105572544,0.702635666571938,28.27654570600986,1,1,0
65.99300638465733,15.495791755741358,2.930400985531978,4.803407077479463,2.0997559830192323,30.44904243540304,2,2,0
12.993296674529638,-28.52478501247191,0.332161779978947,0.28192252963860653,-1.8225256997630062,98.29468795547008,1,0,0
20.35472783898831,-28.672586908260165,1.267645284935834,-27.55232388567966,-2.2467012606091377,64.27774134799279,1,2,0
90.36264791007252,-10.583386851027527,0.12607402551421587,32.29350940513392,2.7808796848459654,71.76761577934995,1,2,0
62.61076066766104,-0.6814085757200559,2.219712362300791,15.924670469715359,-2.351732643741557,97.66176373150091,2,0,0
5.873719903579817,16.224445068467595,2.754229656597452,30.41175373666232,-0.129053579356865,37.72017824576387,2,2,1
14.63979657227305,10.997722596390311,0.8401119886514683,32.28878514145249,0.5133823727598115,80.1840168452806,1,0,1
68.0326680652653,-3.2458376173951002,2.5750250303973625,22.352026829916582,0.24824652544462955,43.45309633044954,2,1,0
5.480850465390775,-13.582400023100046,0.8766546913856933,-5.471045887525442,-2.483807057802341,86.95336718149798,2,0,2
20.27676488466237,29.827470009462672,2.7323104849317454,9.94920795138821,-2.657838515978284,18.06575413113032,1,0,0
57.129709989825685,-4.429121865841623,2.261885710790352,-30.567113449223115,-2.367099435233786,94.76861770642796,2,2,0
70.73004378080586,-2.9167785402194717,2.414720330524316,15.628087572741691,0.5135261032356748,21.877170841087967,0,1,0
66.93631965274704,-20.182570728499847,0.0540196668013635,-28.867206983464733,0.26606932580592657,32.622050698093155,2,0,0
26.30558439875318,17.68857292499576,2.8884310712220778,17.455463145914116,-1.5975552477795345,75.61922341067805,0,1,0
72.6570260280159,11.620933546889319,2.18001297621097,-24.33616553214282,0.8266448510735493,39.37551415654067,1,1,0
27.538663312196007,-16.753823232674378,0.9142532861584,-34.420382986480206,1.9204050123338963,60.82113767664467,2,2,0
35.912971325130435,-25.057137263049437,2.488183994576541,-30.12439588713383,-2.750526240920437,44.45735010694285,1,0,0
75.91668348621229,10.829958124482786,0.8445635952447899,-44.82070783028367,-0.011220338711745548,74.23699370897819,1,2,0
66.7151254094854,9.270672856868117,2.6182615186983837,19.686565606817723,1.1358624726161413,22.833125236861086,1,0,0
85.6762239969469,-13.60442838010744,0.33774117123581104,20.916094415254122,-1.4861284375818775,5.8457987236877,1,1,0
67.47322476853262,27.051813735024623,2.111057932382387,1.3440014921933496,-1.1533745682411054,29.992939747306625,1,0,0
58.9893173168698,-20.936526493145987,1.622095429934731,-30.477347905015467,0.6818274179363026,47.43086648684303,2,0,0
13.899102943668785,-4.059911937443886,0.28960341058632244,-37.48010962403792,2.3876117606624216,16.80200521926786,0,1,0
39.93300129064618,26.616955210055934,0.725681484776517,-43.27839302064417,1.8595465218173963,35.47972896563887,2,1,0
30.19422492976392,-4.816360984432663,0.03721210883194437,-30.082664073130136,0.4987813145975011,39.998301829356855,2,0,0
28.17901612101294,8.311556859845133,1.4063038963935175,35.17699814848321,1.3813303065434948,5.739184368827354,2,2,0
97.43600270148232,-6.1443361222323425,0.9037957822800011,-23.261684246848642,-0.8110651787532079,58.33072481842046,2,0,0
42.34428384334224,-13.547087859079799,1.7950724528932764,-13.115580550450591,0.8457931685925466,88.43434279712875,0,1,0
89.74442274182576,29.038658877589697,0.8917134231258516,-35.51890639668001,-0.20291045323465795,15.174291295305242,2,2,0
64.95816946973997,-5.439959621097419,0.8997573345209541,-24.987482572664675,-1.8603831812546345,59.7808013401514,1,1,0
80.5070738364566,23.645952220748065,2.22957959619481,1.7302113702184627,1.2104296432635433,66.47392049108463,2,1,0
52.75052384499325,-16.202723646534828,0.14442850793506035,9.697741478608734,0.33878782409293207,41.93346804192883,2,2,0
59.80586903950412,-17.213717758495,2.7086849855759616,-22.918291725041005,-0.8482705082784516,70.109758736427,0,1,0
51.78918091279207,-28.13195502692932,2.5567916231735444,-39.80410566973945,2.468035140471784,41.0731543491012,0,1,0
23.54808384081423,9.100009522553101,2.0034140496792197,-9.80704177853412,-2.8743952930396004,50.46372879774349,1,1,0
73.632950949843,-7.888419376574333,1.779664710322153,-23.921696616629927,-1.105361092503024,0.735304455442698,2,1,0
31.6733744318813,21.861494990378226,2.676907494418957,-25.240146909317826,-2.6587116133341206,69.17201141346888,2,1,0
7.310016810988115,-1.6074055985065705,0.5559905385861433,41.38765224421097,1.5991638973297633,66.13426789447244,2,1,2
66.31986811118094,28.091605674883304,0.23690748657248584,10.467043733315165,1.2126447246827556,3.8400877326344562,1,1,0
21.825514543669648,-18.86846905781273,0.7185305097286143,5.119059885488632,-1.0118866875820978,36.82501073951331,0,1,0
94.34356551352685,22.117390077336644,2.3837348361005706,-7.580240682901028,1.0539774132424382,97.90318407916673,1,1,0
95.6232148152458,16.595811167504507,0.10401080017944997,-6.395009991287019,-0.6243766428243012,42.07365625686168,2,0,0
91.91211707094261,16.25531067864312,1.7484205052504689,3.6814503454272725,1.537522748534606,50.19454051318417,0,0,0
